freq_hz,mag_db
12957.275391,8.92
12957.458496,11.40
12957.641602,2.19
12957.824707,5.31
12958.007812,0.25
12958.190918,4.06
12958.374023,5.05
12958.557129,9.12
12958.740234,6.55
12958.923340,5.60
12959.106445,5.44
12959.289551,8.07
12959.472656,10.31
12959.655762,11.93
12959.838867,7.35
12960.021973,14.22
12960.205078,8.64
12960.388184,12.15
12960.571289,13.69
12960.754395,11.58
12960.937500,11.52
12961.120605,10.23
12961.303711,7.91
12961.486816,6.25
12961.669922,8.80
12961.853027,7.71
12962.036133,17.08
12962.219238,14.17
12962.402344,11.54
12962.585449,16.38
12962.768555,14.30
12962.951660,0.73
12963.134766,2.44
12963.317871,9.03
12963.500977,13.00
12963.684082,14.10
12963.867188,9.57
12964.050293,11.23
12964.233398,7.52
12964.416504,12.83
12964.599609,10.29
12964.782715,8.41
12964.965820,14.73
12965.148926,11.68
12965.332031,-0.65
12965.515137,14.11
12965.698242,14.54
12965.881348,9.83
12966.064453,9.16
12966.247559,10.67
12966.430664,3.44
12966.613770,6.41
12966.796875,-3.18
12966.979980,11.97
12967.163086,14.06
12967.346191,-4.75
12967.529297,14.90
12967.712402,13.38
12967.895508,7.63
12968.078613,11.12
12968.261719,-2.83
12968.444824,10.12
12968.627930,7.16
12968.811035,4.24
12968.994141,10.26
12969.177246,6.61
12969.360352,5.74
12969.543457,12.10
12969.726562,15.41
12969.909668,8.33
12970.092773,-6.71
12970.275879,6.94
12970.458984,10.47
12970.642090,10.07
12970.825195,7.39
12971.008301,1.18
12971.191406,10.52
12971.374512,11.93
12971.557617,10.91
12971.740723,12.73
12971.923828,12.74
12972.106934,2.00
12972.290039,7.57
12972.473145,4.70
12972.656250,13.95
12972.839355,13.08
12973.022461,13.47
12973.205566,4.69
12973.388672,11.39
12973.571777,10.29
12973.754883,-1.08
12973.937988,8.97
12974.121094,6.57
12974.304199,9.39
12974.487305,9.17
12974.670410,9.83
12974.853516,5.31
12975.036621,11.62
12975.219727,5.50
12975.402832,13.00
12975.585938,15.83
12975.769043,11.14
12975.952148,13.21
12976.135254,12.62
12976.318359,9.82
12976.501465,13.20
12976.684570,9.36
12976.867676,-6.16
12977.050781,13.64
12977.233887,15.11
12977.416992,12.47
12977.600098,14.25
12977.783203,11.59
12977.966309,14.92
12978.149414,2.01
12978.332520,12.80
12978.515625,12.10
12978.698730,4.95
12978.881836,3.64
12979.064941,8.59
12979.248047,7.35
12979.431152,12.47
12979.614258,17.55
12979.797363,18.41
12979.980469,15.13
12980.163574,3.90
12980.346680,8.25
12980.529785,10.06
12980.712891,8.77
12980.895996,10.69
12981.079102,5.67
12981.262207,8.33
12981.445312,11.78
12981.628418,-0.81
12981.811523,9.04
12981.994629,3.27
12982.177734,10.84
12982.360840,10.41
12982.543945,9.41
12982.727051,3.19
12982.910156,10.07
12983.093262,11.14
12983.276367,14.16
12983.459473,17.08
12983.642578,14.32
12983.825684,0.98
12984.008789,3.89
12984.191895,0.90
12984.375000,3.64
12984.558105,4.84
12984.741211,-0.63
12984.924316,9.49
12985.107422,13.01
12985.290527,9.66
12985.473633,10.00
12985.656738,4.27
12985.839844,1.25
12986.022949,10.46
12986.206055,11.82
12986.389160,10.98
12986.572266,-1.29
12986.755371,15.79
12986.938477,19.15
12987.121582,14.73
12987.304688,13.41
12987.487793,18.10
12987.670898,10.63
12987.854004,-9.85
12988.037109,-1.67
12988.220215,5.51
12988.403320,8.92
12988.586426,6.73
12988.769531,2.24
12988.952637,11.33
12989.135742,17.35
12989.318848,13.58
12989.501953,2.87
12989.685059,8.28
12989.868164,15.72
12990.051270,15.92
12990.234375,6.18
12990.417480,13.22
12990.600586,13.56
12990.783691,15.73
12990.966797,11.74
12991.149902,11.89
12991.333008,10.97
12991.516113,3.34
12991.699219,10.12
12991.882324,10.87
12992.065430,11.73
12992.248535,7.10
12992.431641,16.83
12992.614746,15.06
12992.797852,12.30
12992.980957,8.96
12993.164062,4.42
12993.347168,1.75
12993.530273,11.08
12993.713379,8.05
12993.896484,15.04
12994.079590,15.19
12994.262695,5.54
12994.445801,9.51
12994.628906,2.51
12994.812012,15.89
12994.995117,13.02
12995.178223,11.86
12995.361328,16.66
12995.544434,12.52
12995.727539,11.82
12995.910645,17.97
12996.093750,17.05
12996.276855,2.87
12996.459961,4.79
12996.643066,7.00
12996.826172,14.52
12997.009277,8.67
12997.192383,11.73
12997.375488,5.66
12997.558594,7.14
12997.741699,10.24
12997.924805,13.57
12998.107910,0.58
12998.291016,16.84
12998.474121,15.17
12998.657227,6.42
12998.840332,8.48
12999.023438,10.50
12999.206543,11.43
12999.389648,7.38
12999.572754,14.10
12999.755859,9.89
12999.938965,12.04
13000.122070,12.32
13000.305176,13.78
13000.488281,13.28
13000.671387,8.53
13000.854492,8.23
13001.037598,11.33
13001.220703,17.24
13001.403809,18.54
13001.586914,12.06
13001.770020,14.19
13001.953125,14.00
13002.136230,18.02
13002.319336,13.24
13002.502441,13.88
13002.685547,14.57
13002.868652,12.73
13003.051758,14.93
13003.234863,1.75
13003.417969,9.85
13003.601074,4.56
13003.784180,8.40
13003.967285,11.39
13004.150391,7.05
13004.333496,12.51
13004.516602,8.93
13004.699707,9.30
13004.882812,-3.16
13005.065918,5.68
13005.249023,6.20
13005.432129,7.52
13005.615234,7.32
13005.798340,12.88
13005.981445,10.50
13006.164551,14.41
13006.347656,14.58
13006.530762,11.36
13006.713867,7.16
13006.896973,10.56
13007.080078,9.92
13007.263184,4.55
13007.446289,9.17
13007.629395,8.72
13007.812500,4.33
13007.995605,6.38
13008.178711,5.70
13008.361816,10.10
13008.544922,13.95
13008.728027,6.94
13008.911133,11.77
13009.094238,11.15
13009.277344,10.37
13009.460449,13.83
13009.643555,13.84
13009.826660,11.10
13010.009766,13.65
13010.192871,10.44
13010.375977,1.36
13010.559082,6.94
13010.742188,8.14
13010.925293,7.78
13011.108398,12.95
13011.291504,3.78
13011.474609,15.46
13011.657715,10.15
13011.840820,13.35
13012.023926,10.21
13012.207031,9.93
13012.390137,14.73
13012.573242,11.76
13012.756348,9.49
13012.939453,8.62
13013.122559,2.87
13013.305664,10.43
13013.488770,4.58
13013.671875,11.65
13013.854980,-8.39
13014.038086,12.46
13014.221191,8.90
13014.404297,14.78
13014.587402,12.44
13014.770508,12.00
13014.953613,12.83
13015.136719,13.48
13015.319824,13.38
13015.502930,8.57
13015.686035,7.59
13015.869141,15.54
13016.052246,14.61
13016.235352,9.68
13016.418457,7.90
13016.601562,5.50
13016.784668,11.33
13016.967773,9.27
13017.150879,17.00
13017.333984,14.15
13017.517090,-0.16
13017.700195,13.13
13017.883301,12.33
13018.066406,10.51
13018.249512,11.03
13018.432617,8.83
13018.615723,2.40
13018.798828,-9.62
13018.981934,-0.54
13019.165039,0.23
13019.348145,6.83
13019.531250,14.42
13019.714355,14.51
13019.897461,11.28
13020.080566,11.21
13020.263672,5.81
13020.446777,10.41
13020.629883,2.21
13020.812988,8.49
13020.996094,2.11
13021.179199,12.48
13021.362305,14.92
13021.545410,-7.08
13021.728516,13.15
13021.911621,13.49
13022.094727,10.93
13022.277832,11.65
13022.460938,15.20
13022.644043,7.95
13022.827148,13.08
13023.010254,6.29
13023.193359,8.33
13023.376465,14.16
13023.559570,14.83
13023.742676,5.66
13023.925781,10.75
13024.108887,15.11
13024.291992,12.61
13024.475098,3.52
13024.658203,7.24
13024.841309,0.10
13025.024414,8.12
13025.207520,7.01
13025.390625,8.09
13025.573730,11.72
13025.756836,15.78
13025.939941,14.33
13026.123047,6.58
13026.306152,11.41
13026.489258,13.52
13026.672363,-8.91
13026.855469,17.29
13027.038574,18.51
13027.221680,11.65
13027.404785,8.93
13027.587891,10.23
13027.770996,3.37
13027.954102,13.59
13028.137207,5.61
13028.320312,5.79
13028.503418,9.28
13028.686523,11.23
13028.869629,6.36
13029.052734,8.40
13029.235840,2.00
13029.418945,9.07
13029.602051,12.32
13029.785156,10.98
13029.968262,-4.94
13030.151367,11.66
13030.334473,12.25
13030.517578,5.09
13030.700684,3.60
13030.883789,13.49
13031.066895,15.24
13031.250000,10.67
13031.433105,12.82
13031.616211,16.57
13031.799316,13.68
13031.982422,7.84
13032.165527,-18.97
13032.348633,2.03
13032.531738,-1.47
13032.714844,6.46
13032.897949,2.14
13033.081055,0.14
13033.264160,-8.74
13033.447266,8.12
13033.630371,9.06
13033.813477,10.67
13033.996582,11.07
13034.179688,14.06
13034.362793,5.74
13034.545898,17.68
13034.729004,18.68
13034.912109,7.52
13035.095215,6.73
13035.278320,3.48
13035.461426,4.73
13035.644531,12.65
13035.827637,12.48
13036.010742,-8.06
13036.193848,11.22
13036.376953,8.62
13036.560059,-1.74
13036.743164,6.11
13036.926270,11.21
13037.109375,7.93
13037.292480,-0.69
13037.475586,12.35
13037.658691,12.15
13037.841797,11.06
13038.024902,7.08
13038.208008,10.20
13038.391113,13.23
13038.574219,14.81
13038.757324,15.63
13038.940430,1.58
13039.123535,12.08
13039.306641,14.26
13039.489746,9.92
13039.672852,-11.57
13039.855957,9.19
13040.039062,11.03
13040.222168,7.50
13040.405273,16.73
13040.588379,14.74
13040.771484,13.65
13040.954590,16.11
13041.137695,-1.51
13041.320801,8.43
13041.503906,14.56
13041.687012,16.97
13041.870117,-3.91
13042.053223,9.21
13042.236328,10.98
13042.419434,11.13
13042.602539,5.67
13042.785645,8.16
13042.968750,11.39
13043.151855,14.25
13043.334961,8.84
13043.518066,10.10
13043.701172,13.38
13043.884277,7.11
13044.067383,4.64
13044.250488,4.54
13044.433594,11.24
13044.616699,9.56
13044.799805,12.02
13044.982910,12.60
13045.166016,9.23
13045.349121,15.07
13045.532227,13.01
13045.715332,12.35
13045.898438,11.66
13046.081543,5.09
13046.264648,-3.19
13046.447754,-3.73
13046.630859,3.34
13046.813965,8.35
13046.997070,5.21
13047.180176,5.62
13047.363281,14.52
13047.546387,13.41
13047.729492,-3.50
13047.912598,14.51
13048.095703,13.84
13048.278809,4.44
13048.461914,-13.83
13048.645020,1.78
13048.828125,11.75
13049.011230,13.58
13049.194336,9.72
13049.377441,14.54
13049.560547,15.16
13049.743652,9.39
13049.926758,12.39
13050.109863,15.23
13050.292969,16.11
13050.476074,8.28
13050.659180,12.02
13050.842285,15.24
13051.025391,11.69
13051.208496,10.68
13051.391602,8.28
13051.574707,1.37
13051.757812,10.76
13051.940918,8.63
13052.124023,1.46
13052.307129,11.00
13052.490234,8.05
13052.673340,-3.35
13052.856445,-10.49
13053.039551,8.86
13053.222656,16.24
13053.405762,14.28
13053.588867,-0.83
13053.771973,3.26
13053.955078,0.56
13054.138184,1.53
13054.321289,8.31
13054.504395,14.15
13054.687500,11.07
13054.870605,-9.83
13055.053711,3.44
13055.236816,5.00
13055.419922,10.89
13055.603027,11.95
13055.786133,12.33
13055.969238,16.48
13056.152344,13.46
13056.335449,5.71
13056.518555,12.96
13056.701660,8.15
13056.884766,15.13
13057.067871,8.57
13057.250977,11.96
13057.434082,11.01
13057.617188,-1.45
13057.800293,10.75
13057.983398,15.51
13058.166504,11.53
13058.349609,6.89
13058.532715,6.41
13058.715820,8.33
13058.898926,10.04
13059.082031,2.14
13059.265137,10.04
13059.448242,11.28
13059.631348,10.57
13059.814453,11.89
13059.997559,-5.25
13060.180664,11.99
13060.363770,3.04
13060.546875,10.55
13060.729980,10.54
13060.913086,5.51
13061.096191,10.69
13061.279297,11.78
13061.462402,9.77
13061.645508,2.40
13061.828613,9.93
13062.011719,10.69
13062.194824,11.30
13062.377930,17.91
13062.561035,12.36
13062.744141,11.83
13062.927246,4.50
13063.110352,15.61
13063.293457,15.64
13063.476562,9.83
13063.659668,10.17
13063.842773,10.31
13064.025879,4.92
13064.208984,16.72
13064.392090,15.00
13064.575195,10.77
13064.758301,13.39
13064.941406,13.32
13065.124512,11.23
13065.307617,8.26
13065.490723,1.73
13065.673828,15.46
13065.856934,16.13
13066.040039,14.76
13066.223145,12.50
13066.406250,-19.78
13066.589355,8.42
13066.772461,10.04
13066.955566,13.26
13067.138672,11.58
13067.321777,-2.53
13067.504883,5.90
13067.687988,7.28
13067.871094,-1.90
13068.054199,0.42
13068.237305,7.65
13068.420410,7.41
13068.603516,3.04
13068.786621,8.56
13068.969727,10.64
13069.152832,11.69
13069.335938,11.43
13069.519043,10.56
13069.702148,15.20
13069.885254,17.09
13070.068359,14.83
13070.251465,7.26
13070.434570,-2.42
13070.617676,11.34
13070.800781,16.37
13070.983887,15.87
13071.166992,0.03
13071.350098,11.87
13071.533203,8.59
13071.716309,4.18
13071.899414,6.65
13072.082520,7.44
13072.265625,6.54
13072.448730,3.53
13072.631836,10.55
13072.814941,8.47
13072.998047,9.11
13073.181152,9.31
13073.364258,8.03
13073.547363,10.82
13073.730469,-4.13
13073.913574,7.68
13074.096680,6.55
13074.279785,11.89
13074.462891,14.07
13074.645996,10.25
13074.829102,5.76
13075.012207,10.47
13075.195312,14.18
13075.378418,9.67
13075.561523,9.64
13075.744629,10.08
13075.927734,11.44
13076.110840,-12.98
13076.293945,11.68
13076.477051,7.83
13076.660156,9.86
13076.843262,-0.86
13077.026367,4.35
13077.209473,10.77
13077.392578,16.24
13077.575684,7.51
13077.758789,14.13
13077.941895,9.93
13078.125000,10.40
13078.308105,13.46
13078.491211,13.80
13078.674316,10.86
13078.857422,0.98
13079.040527,10.36
13079.223633,15.13
13079.406738,13.39
13079.589844,-1.47
13079.772949,2.15
13079.956055,-11.61
13080.139160,-4.09
13080.322266,-14.41
13080.505371,0.11
13080.688477,4.88
13080.871582,10.34
13081.054688,11.81
13081.237793,7.35
13081.420898,10.26
13081.604004,12.31
13081.787109,12.05
13081.970215,9.00
13082.153320,-1.38
13082.336426,7.63
13082.519531,1.42
13082.702637,12.05
13082.885742,11.42
13083.068848,14.15
13083.251953,12.64
13083.435059,0.06
13083.618164,0.88
13083.801270,9.86
13083.984375,11.76
13084.167480,14.39
13084.350586,17.83
13084.533691,13.15
13084.716797,3.24
13084.899902,11.36
13085.083008,13.85
13085.266113,3.42
13085.449219,9.53
13085.632324,8.45
13085.815430,13.24
13085.998535,9.62
13086.181641,18.27
13086.364746,15.63
13086.547852,-4.33
13086.730957,12.73
13086.914062,11.56
13087.097168,11.76
13087.280273,9.58
13087.463379,10.90
13087.646484,9.69
13087.829590,5.82
13088.012695,10.35
13088.195801,9.20
13088.378906,13.66
13088.562012,13.49
13088.745117,12.04
13088.928223,-1.18
13089.111328,8.99
13089.294434,7.53
13089.477539,11.18
13089.660645,14.57
13089.843750,15.46
13090.026855,5.18
13090.209961,13.74
13090.393066,4.21
13090.576172,13.25
13090.759277,4.88
13090.942383,14.23
13091.125488,6.55
13091.308594,12.87
13091.491699,9.46
13091.674805,5.80
13091.857910,13.39
13092.041016,16.85
13092.224121,7.38
13092.407227,8.43
13092.590332,8.47
13092.773438,7.08
13092.956543,6.79
13093.139648,0.78
13093.322754,2.92
13093.505859,4.58
13093.688965,7.40
13093.872070,11.87
13094.055176,5.79
13094.238281,11.65
13094.421387,13.76
13094.604492,8.67
13094.787598,8.84
13094.970703,12.58
13095.153809,8.54
13095.336914,6.95
13095.520020,4.03
13095.703125,7.17
13095.886230,8.32
13096.069336,12.09
13096.252441,-0.84
13096.435547,4.80
13096.618652,13.21
13096.801758,13.45
13096.984863,10.50
13097.167969,8.09
13097.351074,-1.85
13097.534180,2.78
13097.717285,9.44
13097.900391,5.77
13098.083496,13.55
13098.266602,11.28
13098.449707,14.11
13098.632812,11.86
13098.815918,11.41
13098.999023,8.71
13099.182129,-4.26
13099.365234,4.95
13099.548340,6.83
13099.731445,11.41
13099.914551,8.60
13100.097656,0.51
13100.280762,13.03
13100.463867,15.92
13100.646973,13.91
13100.830078,0.87
13101.013184,-1.60
13101.196289,12.01
13101.379395,14.36
13101.562500,9.21
13101.745605,14.92
13101.928711,14.91
13102.111816,15.77
13102.294922,0.13
13102.478027,17.80
13102.661133,16.93
13102.844238,-3.19
13103.027344,13.46
13103.210449,11.90
13103.393555,6.28
13103.576660,12.93
13103.759766,14.03
13103.942871,13.76
13104.125977,10.28
13104.309082,17.35
13104.492188,7.91
13104.675293,14.56
13104.858398,12.72
13105.041504,10.89
13105.224609,0.13
13105.407715,3.84
13105.590820,6.94
13105.773926,9.74
13105.957031,9.49
13106.140137,1.36
13106.323242,7.10
13106.506348,1.15
13106.689453,14.62
13106.872559,11.80
13107.055664,3.14
13107.238770,9.03
13107.421875,13.20
13107.604980,-0.52
13107.788086,13.18
13107.971191,1.21
13108.154297,10.87
13108.337402,3.95
13108.520508,5.29
13108.703613,-1.29
13108.886719,5.00
13109.069824,4.49
13109.252930,14.57
13109.436035,14.79
13109.619141,4.03
13109.802246,12.33
13109.985352,12.77
13110.168457,2.12
13110.351562,10.63
13110.534668,8.92
13110.717773,12.69
13110.900879,10.16
13111.083984,11.01
13111.267090,5.52
13111.450195,-6.34
13111.633301,11.50
13111.816406,13.40
13111.999512,1.87
13112.182617,13.48
13112.365723,13.49
13112.548828,13.77
13112.731934,13.33
13112.915039,19.52
13113.098145,7.74
13113.281250,17.25
13113.464355,16.13
13113.647461,13.14
13113.830566,18.35
13114.013672,12.69
13114.196777,8.39
13114.379883,13.30
13114.562988,11.10
13114.746094,3.27
13114.929199,6.54
13115.112305,12.66
13115.295410,-6.43
13115.478516,14.63
13115.661621,11.84
13115.844727,11.09
13116.027832,14.90
13116.210938,13.75
13116.394043,11.62
13116.577148,2.39
13116.760254,10.69
13116.943359,8.79
13117.126465,13.21
13117.309570,10.78
13117.492676,6.41
13117.675781,10.50
13117.858887,13.65
13118.041992,13.24
13118.225098,5.04
13118.408203,10.65
13118.591309,7.93
13118.774414,8.89
13118.957520,14.55
13119.140625,13.65
13119.323730,-14.42
13119.506836,12.17
13119.689941,12.31
13119.873047,12.44
13120.056152,-1.59
13120.239258,11.94
13120.422363,11.65
13120.605469,-0.91
13120.788574,12.88
13120.971680,9.80
13121.154785,4.53
13121.337891,8.83
13121.520996,10.50
13121.704102,2.37
13121.887207,10.70
13122.070312,5.58
13122.253418,14.73
13122.436523,14.34
13122.619629,10.95
13122.802734,16.20
13122.985840,17.45
13123.168945,10.46
13123.352051,16.95
13123.535156,12.19
13123.718262,6.93
13123.901367,6.99
13124.084473,14.72
13124.267578,6.87
13124.450684,4.89
13124.633789,8.84
13124.816895,7.61
13125.000000,8.08
13125.183105,12.30
13125.366211,-7.76
13125.549316,12.00
13125.732422,13.46
13125.915527,14.54
13126.098633,13.40
13126.281738,15.09
13126.464844,14.43
13126.647949,12.67
13126.831055,9.74
13127.014160,16.94
13127.197266,6.10
13127.380371,9.15
13127.563477,5.67
13127.746582,16.06
13127.929688,9.04
13128.112793,15.80
13128.295898,12.87
13128.479004,6.18
13128.662109,10.83
13128.845215,0.24
13129.028320,9.51
13129.211426,12.44
13129.394531,14.57
13129.577637,14.25
13129.760742,12.43
13129.943848,16.54
13130.126953,16.72
13130.310059,7.37
13130.493164,4.10
13130.676270,1.99
13130.859375,2.85
13131.042480,5.65
13131.225586,11.68
13131.408691,7.54
13131.591797,8.62
13131.774902,14.84
13131.958008,11.17
13132.141113,3.09
13132.324219,9.13
13132.507324,6.55
13132.690430,-2.84
13132.873535,5.08
13133.056641,8.64
13133.239746,7.23
13133.422852,16.36
13133.605957,18.37
13133.789062,17.96
13133.972168,17.87
13134.155273,0.42
13134.338379,14.02
13134.521484,1.82
13134.704590,14.83
13134.887695,2.14
13135.070801,17.17
13135.253906,10.45
13135.437012,16.45
13135.620117,6.68
13135.803223,16.30
13135.986328,13.91
13136.169434,7.44
13136.352539,10.11
13136.535645,11.54
13136.718750,10.31
13136.901855,11.41
13137.084961,15.67
13137.268066,5.84
13137.451172,11.71
13137.634277,1.43
13137.817383,7.83
13138.000488,0.39
13138.183594,9.14
13138.366699,11.72
13138.549805,14.41
13138.732910,11.41
13138.916016,6.09
13139.099121,14.59
13139.282227,13.01
13139.465332,11.30
13139.648438,14.88
13139.831543,10.71
13140.014648,15.79
13140.197754,16.73
13140.380859,12.24
13140.563965,5.70
13140.747070,11.14
13140.930176,6.12
13141.113281,11.60
13141.296387,9.69
13141.479492,11.31
13141.662598,14.06
13141.845703,8.79
13142.028809,9.85
13142.211914,7.32
13142.395020,9.03
13142.578125,7.64
13142.761230,-1.43
13142.944336,-1.00
13143.127441,8.89
13143.310547,9.56
13143.493652,8.97
13143.676758,15.40
13143.859863,10.46
13144.042969,-0.51
13144.226074,4.79
13144.409180,5.55
13144.592285,6.84
13144.775391,11.35
13144.958496,4.57
13145.141602,-1.66
13145.324707,-1.88
13145.507812,10.83
13145.690918,15.54
13145.874023,15.65
13146.057129,10.67
